frame,object_id,suspicion_score,triggered_reclassification
130,0,0.0001,True
130,2,0.0028,True
131,0,0.0003,True
131,2,0.003,True
132,0,0.0,True
132,2,0.0,True
133,0,0.0,True
133,2,0.0,True
134,0,0.0001,True
134,2,0.0,True
135,0,0.0002,True
135,2,0.0001,True
136,0,0.0,True
136,2,0.0,True
137,0,0.0,True
137,2,0.0002,True
138,0,0.0,True
138,2,0.0003,True
139,0,0.0,True
139,2,0.0,True
140,0,0.0,True
140,2,0.0,True
141,0,0.0,True
141,2,0.0,True
142,0,0.0,True
142,2,0.0,True
143,0,0.0,True
143,2,0.0,True
144,0,0.0,True
144,2,0.0,True
145,0,0.0,True
145,2,0.0,True
146,0,0.0,True
146,2,0.0,True
147,0,0.0,True
147,2,0.0,True
148,0,0.0001,True
148,2,0.0,True
149,0,0.0003,True
149,2,0.0,True
150,0,0.0011,True
150,2,0.0001,True
151,0,0.0003,True
151,2,0.0002,True
152,0,0.0015,True
152,2,0.0001,True
153,0,0.0052,True
153,2,0.0005,True
154,0,0.0192,True
154,2,0.0008,True
155,0,0.0089,True
155,2,0.0013,True
156,0,0.0159,True
156,2,0.0035,True
157,0,0.0552,True
157,2,0.0001,True
158,0,0.0828,True
158,2,0.0014,True
159,0,0.1213,True
159,2,0.0038,True
160,0,0.1371,True
160,2,0.0048,True
161,0,0.0024,True
161,2,0.008,True
162,0,0.0051,True
162,2,0.0761,True
163,0,0.007,True
163,2,0.0017,True
164,0,0.0069,True
164,2,0.0197,True
165,0,0.0,True
165,2,0.0879,True
166,0,0.0,True
166,2,0.0692,True
167,0,0.0002,True
167,2,0.0197,True
168,0,0.0,True
168,2,0.0202,True
169,0,0.0,True
169,2,0.0668,True
170,0,0.0002,True
170,2,0.001,True
171,0,0.0034,True
171,2,0.0101,True
172,0,0.0033,True
172,2,0.0002,True
173,0,0.0006,True
173,2,0.0002,True
174,0,0.0,True
174,2,0.0004,True
175,0,0.0016,True
175,2,0.0026,True
176,0,0.0016,True
176,2,0.0693,True
177,0,0.0001,True
177,2,0.0697,True
178,0,0.0002,True
178,2,0.0667,True
179,0,0.0004,True
179,2,0.0667,True
180,0,0.0028,True
180,2,0.0667,True
181,0,0.0066,True
181,2,0.0677,True
182,0,0.0076,True
182,2,0.001,True
183,0,0.0006,True
183,2,0.0011,True
184,0,0.0047,True
184,2,0.0,True
185,0,0.0061,True
185,2,0.0,True
186,0,0.0027,True
186,2,0.0,True
187,0,0.0001,True
187,2,0.0,True
188,0,0.0002,True
188,2,0.0,True
189,0,0.0027,True
189,2,0.0001,True
190,0,0.0,True
190,2,0.0,True
191,0,0.0,True
191,2,0.0,True
192,0,0.0027,True
192,2,0.0,True
193,0,0.0,True
193,2,0.0,True
194,0,0.0,True
194,2,0.0,True
195,0,0.0027,True
195,2,0.0,True
196,0,0.0027,True
196,2,0.0,True
197,0,0.0027,True
197,2,0.0,True
198,0,0.0,True
198,2,0.0,True
199,0,0.0027,True
199,2,0.0,True
200,0,0.0027,True
200,2,0.0,True
201,0,0.0,True
201,2,0.0,True
202,0,0.0,True
202,2,0.0,True
203,0,0.0,True
203,2,0.0,True
204,0,0.0027,True
204,2,0.0,True
205,0,0.0,True
205,2,0.0,True
206,0,0.0,True
206,2,0.0,True
207,0,0.0027,True
207,2,0.0,True
208,0,0.0,True
208,2,0.0,True
209,0,0.0027,True
209,2,0.0,True
210,0,0.0,True
210,2,0.0727,True
211,0,0.0,True
211,2,0.0031,True
212,0,0.0001,True
212,2,0.0701,True
213,0,0.0004,True
213,2,0.0001,True
214,0,0.0008,True
214,2,0.0002,True
215,0,0.0001,True
215,2,0.0004,True
216,0,0.0004,True
216,2,0.0,True
217,0,0.0005,True
217,2,0.0001,True
218,0,0.0019,True
218,2,0.0006,True
219,0,0.0035,True
219,2,0.0004,True
220,0,0.0027,True
220,2,0.0009,True
221,0,0.003,True
